form='liturgisk'	lemma='liturgisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	För kyrkan blev det tidigt naturligt att förbinda äktenskapets ingående med en speciell liturgisk akt.
form='psykisk'	lemma='psykisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Man vänder sig till rådgivningscentralen för psykisk barna- och ungdomsvård eller barnavårdsnämnden.
form='patriarkalisk'	lemma='patriarkalisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Polygamin bygger på en patriarkalisk uppfattning: mannen (pater = fader) står i centrum.
form='moralisk'	lemma='moralisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det torde vara en ganska allmän uppfattning, att både personlighetsutvecklingen och moralisk mognad jämte olika emotionella värden skulle äventyras om monogamin byttes ut mot fria förbindelser.
form='biblisk'	lemma='biblisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Å andra sidan följer härav, att där viljan till och längtan efter att 'vara fruktsamma' inte finns hos två makar, är det inte längre tal om ett äktenskap på biblisk grund.
form='akademisk'	lemma='akademisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Genom en intensiv tillämpning av de laborativa metoderna har man i experimentskolor på olika håll i världen kunnat lära helt vanliga ungar att lösa matteproblem av en svårighetsgrad som annars hör hemma på avancerad akademisk nivå.
form='kemisk'	lemma='kemisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det finns även på marknaden kemiska toaletter, där avfallet bryts ner på kemisk väg.
form='ekonomisk'	lemma='ekonomisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det statliga lånet är på mellan 15 och 30 procent av byggkostnaderna inom en viss ekonomisk ram.
form='teknisk-ekonomisk'	lemma='teknisk-ekonomisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	I den familjesociologiska litteraturen möter man kontroversiella uppfattningar om den lilla, relativt isolerade och i teknisk-ekonomisk mening irrationellt organiserade familjegruppens inflytande på sina medlemmar.
form='informationsekonomisk'	lemma='informationsekonomisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Rollerna kan sägas ha en informationsekonomisk funktion.
form='organisk'	lemma='organisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det innebär belastning på reningsverken och ett slöseri med värdefull organisk substans.
form='klinisk'	lemma='klinisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	De är av den uppfattningen att kombinationen undersökning med gammakameran och en klinisk undersökning av en erfaren neurolog erbjuder både diagnostiska och praktiska fördelar.
form='teknisk'	lemma='teknisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Yrkesundervisning och teknisk undervisning skall vara allmänt tillgänglig.
form='harmonisk'	lemma='harmonisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Dåliga förutsättningar för harmonisk samlevnad
form='elektronisk'	lemma='elektronisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	När de optimistiska framtidsprofeterna börjar tala om en värld där vi skall flyga omkring vart som helst i tusensitsiga överljudsplan, ringa hem från djungeln tack vare satelliterna, bli fjärrundersökta av läkare, få all vår undervisning via datorer, äta samma mat, framställd av sojabönor och proppas med elektronisk kultur via TV, så låter det visserligen som skolpojksfantasier, men det är säkerligen inte tekniskt omöjligt.
form='typisk'	lemma='typisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Men onekligen typisk för köp- och slängtiden.'
form='parlamentarisk'	lemma='parlamentarisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En parlamentarisk utredning om invandrarnas anpassningsproblem, invandrarutredningen, tillsattes våren 1968.
form='frisk'	lemma='frisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Anger svaret att Ni 'icke är gravid' och urinprovet har inlämnats på grund av utebliven menstruation, bör Ni, om Ni känner Er frisk, kunna invänta nästa menstruationsperiod.
form='provisorisk'	lemma='provisorisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Att rätta mun efter matsäcken - en provisorisk lösning, kanske en skenlösning?
form='illusorisk'	lemma='illusorisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Skattereformen skulle medföra att valfriheten blev illusorisk säger man.
form='obligatorisk'	lemma='obligatorisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Hemkunskap och barnkunskap kommer att ingå obligatoriskt i årskurserna 8 och 9 (tidigare var hemkunskap obligatorisk i årskurs 7 och kunde sedan väljas frivilligt).
form='motorisk'	lemma='motorisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Rörelselek är all motorisk övning från spädbarnets gripande efter sin skallra till de större barnens sportutövande.
form='historisk'	lemma='historisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Vi har tidigare studerat staden ur historisk synpunkt och sökt peka på några olika drag under århundradenas gång.
form='förhistorisk'	lemma='förhistorisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Nu har skelettdelarna undersökts närmare och befunnits härröra från två olika kvinnor samt en landsköldpadda, en stor hund och ett litet svin - alla från förhistorisk tid.
form='elektrisk'	lemma='elektrisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Toalettartiklar (kan även köpas i marketenteriet) - rakhyvel och rakborste - även om du har elektrisk rakapparat.
form='fysisk'	lemma='fysisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det innebär oftast inte att någon verklig sjukdom drabbat nervsystemet utan är en tillfällig rubbning av den psykiska jämvikten på grund av fysisk eller psykisk påfrestning.
form='dramatisk'	lemma='dramatisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	I svenska utökas undervisningen i dramatisk framställning och i film- och TV-kunskap.
form='oproblematisk'	lemma='oproblematisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Äktenskapet är - som redan framhållits - ingen syndfri eller oproblematisk etisk ordning.
form='systematisk'	lemma='systematisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Prospektering, systematisk efterforskning (t ex malm- och oljeletning).
form='pragmatisk'	lemma='pragmatisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Men äktenskapets värde kan inte begränsas till detta, det vore att ge en pragmatisk motivering som vore alldeles för ytlig.
form='etisk'	lemma='etisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En etisk fråga i detta sammanhang är, om polygami innebär att kvinnan får lägre människovärde än mannen: det går flera kvinnor på en man.
form='teoretisk'	lemma='teoretisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den är för teoretisk och humanistisk.
form='syntetisk'	lemma='syntetisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Dessutom har man genom renframställning och på syntetisk väg fått fram ämnen med liknande och bättre effekter.
form='politisk'	lemma='politisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En person som lämnat sitt hemland, där han på grund av sin härstamning, tillhörighet till viss samhällsgrupp eller politisk uppfattning eller eljest på grund av politiska förhållanden riskerar att berövas sin frihet eller dömas till straff kan få rätt till asyl.
form='socialpolitisk'	lemma='socialpolitisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Nästan alla former av den ekonomiska politiken och utvecklingen har vidare en socialpolitisk återverkan.
form='praktisk'	lemma='praktisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Eftersom det är en praktisk omöjlighet att mäta priset vid varje försäljningstransaktion måste man nöja sig med ett urval.
form='opraktisk'	lemma='opraktisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Om det skulle visa sig att den godtagbara dosen är opraktisk för atomkraftindustrin, så är Taylor övertygad om att myndigheterna, de opportunistiska politikerna, är kapabla att höja den utan vidare med motiveringen:
form='protestantisk'	lemma='protestantisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Enligt både katolsk och protestantisk uppfattning kommer ett äktenskap till stånd genom den ömsesidiga överenskommelsen inför vittnen.
form='kaotisk'	lemma='kaotisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Man har svårt att frigöra sig från intrycket att hade inte hela den västerländska samhällsordningen hotats av social revolution och kaotisk omvälvning som skedde i första världskrigets spår skulle aldrig kvinnan så snabbt fått allmän rösträtt och medborgerliga rättigheter som hon nu fick.
form='erotisk'	lemma='erotisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Gamla tiders hemmafruideal får näring från den anda av romantiska föreställningar och erotisk könsmystik som förmedlas av stora delar av massmedia.
form='drastisk'	lemma='drastisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Inte så att jorden går under precis, men han menar att vid det laget är människans situation så olidlig på grund av överbefolkning med åtföljande stress, nersjaskad miljö och anhopningar av allsköns djävligheter att det kommer till en social kollaps som innebär en drastisk reduktion av jordens befolkning till så där 2 miljarder.
form='realistisk'	lemma='realistisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	I det första fallet kan man diskutera i vad mån det är en realistisk föreställning att kärnfamiljen mäktar med huvudansvaret - för att inte säga monopolet - att tillfredsställa samtliga sina medlemmars psykologiska behov av sympati, personlig förståelse, uppmuntran och stöd.
form='socialistisk'	lemma='socialistisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Hemmafrun som förstår sitt värde kan inte skrämmas bort av någon socialistisk skatteskruv.
form='kapitalistisk'	lemma='kapitalistisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Familjen är också i sin grund kapitalistisk, därför att känslan av ansvar för de närstående främjar sparande och ägandelust.
form='pessimistisk'	lemma='pessimistisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Man har anledning att vara pessimistisk.
form='optimistisk'	lemma='optimistisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Från kristen synpunkt är ett äktenskap en av de mest genomgripande satsningar en människa kan göra, och den kristna etiken är såtillvida optimistisk i sin människosyn, att den tror att människor har mycket stora möjligheter att växa samman och anpassa sig till varann om de uppriktigt önskar göra det.
form='humanistisk'	lemma='humanistisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den är för teoretisk och humanistisk.
form='egoistisk'	lemma='egoistisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Familjen är emellertid konservativ på samma sätt som kärleken ofta är egoistisk.
form='statistisk'	lemma='statistisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Varje företag registrerar frånvaro efter sitt eget system, och vid tolkning av det material som finns möter man en statistisk fallgrop vid varje steg.
form='kasuistisk'	lemma='kasuistisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Dessutom innebär den ofta ett återfall i kasuistisk etik som lägger större vikt vid den formella situationen än vid den personliga avgörelsen.
form='schweizisk'	lemma='schweizisk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Ett annat viktigt namn bakom de nya metoderna är Jean Piaget, en världsberömd schweizisk forskare och psykolog, som har studerat begreppsbildningen hos barn - till exempel av matematiska begrepp som antal, kvantitet, mängd, rum, tid och hastighet.
form='katolsk'	lemma='katolsk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Enligt både katolsk och protestantisk uppfattning kommer ett äktenskap till stånd genom den ömsesidiga överenskommelsen inför vittnen.
form='inhemsk'	lemma='inhemsk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En av världens mest angelägna samarbetsuppgifter har under efterkrigstiden varit att försöka åstadkomma en försörjningsbalans så att industriländernas överskottsprodukter kan komma u-länderna tillgodo, samtidigt som möjligheter skapas för inhemsk industri i dessa länder.
form='dansk'	lemma='dansk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	På kriminologiska institutionen uppger man att triangelfilmen i färg (två kvinnor, en man) var en 'tekniskt fullkomlig 'pornografifilm, att pornografifotografierna i tidningarna var kvalitetsbilder, och att berättelsen hade författats av en välkänd dansk författare.
form='amerikansk'	lemma='amerikansk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Och han citerar en amerikansk forskare som sökte förklara varför atomenergins folk driver på så hänsynslöst:
form='svensk'	lemma='svensk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	I varje svensk postadress ingår ett femsiffrigt postnummer, som skall stå till vänster om adressortens namn.
form='medicinsk'	lemma='medicinsk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Han upplevde enorma kontaksvårigheter och kom på en världside: att göra en medicinsk bildtolk, som ger kommunikation mellan patient och personal utan att patienten behöver säga ett ord.
form='luthersk'	lemma='luthersk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Syftet med äktenskapet enligt bibeln och luthersk katekestradition blir, för att sammanfatta: 1. förökelsen av människosläktet 2. motverkandet av otukt 3. utlevandet av genuint kristen kärlek 'såsom Kristus har älskat'
form='färsk'	lemma='färsk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Trots daghemmens otillräckliga resurser, framför allt personella, visar en färsk undersökning att daghemsbarn är självständigare, mindre ängsligt beroende och mer realitetsanpassade än barn som uppfostras i hemmet.
form='kysk'	lemma='kysk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	'Ty där naturen har sitt lopp, sådan Gud har danat den, är det icke möjligt att utanför äktenskapet förbliva kysk, ty kött och blod förbliva kött och blod, och den naturliga böjelsen och retelsen går, utan att man kan undanröja eller hindra den, sin gång, såsom var man ser och känner.
form='mjuk'	lemma='mjuk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det går knappast att göra en cellplast så mjuk och smidig som luftkudde med inlagd skumplast.
form='sjuk'	lemma='sjuk'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det gäller när du blir sjuk och söker läkare inom den offentliga öppna sjukvården (sjukhusläkare, provinsialläkare, jourläkare samt stadsdistriktsläkare under viss del av mottagningstiden).
form='global'	lemma='global'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Efter andra världskriget har framför allt Japan och Sovjetunionen byggt ut havsfisket till mycket hög effektivitet och till global omfattning.
form='katastrofal'	lemma='katastrofal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Varvsindustriföreningen vittnar om en katastrofal stegring.
form='social'	lemma='social'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Inte så att jorden går under precis, men han menar att vid det laget är människans situation så olidlig på grund av överbefolkning med åtföljande stress, nersjaskad miljö och anhopningar av allsköns djävligheter att det kommer till en social kollaps som innebär en drastisk reduktion av jordens befolkning till så där 2 miljarder.
form='personlig-social'	lemma='personlig-social'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Med hjälp av olika psykologiska test kunde han konstatera att kibbutzbarnen låg något efter i motorisk utveckling såväl som i tal, koordinationsförmåga mellan öga och hand och i 'personlig-social' utveckling. 7
form='radikal'	lemma='radikal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Förverkligandet av kvinnosakens målsättning kräver en radikal förändring av genomsnittsmannens levnadsvanor, attityder och värderingar.
form='lokal'	lemma='lokal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Här visar hon hur lokal föda, fisk och grönsaker, kan användas, och betonar särskilt hur viktigt det är att barnen får rätt sammansatt kost.
form='minimal'	lemma='minimal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det blir bl.a. politikernas uppgift att se till att eftersläpningen blir så minimal som möjligt.
form='maximal'	lemma='maximal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Medicinska undersökningar visar att de som är pigga på morgonen har en hög adrenalinproduktion då, medan de som har kvällsarbete och en sen dygnsrytm, exempelvis inom serviceyrken, har maximal adrenalinproduktion på kvällen.
form='gammal'	lemma='gammal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En del står förmodligen kvar av gammal vana.
form='urgammal'	lemma='urgammal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Nej, på honom vilar trycket av en annan urgammal konvention: han måste klättra på samhällststegen, avancera, få befordran, göra karriär, höja familjens levnadsstandard.
form='normal'	lemma='normal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det innebär alltså att man motsvarande det 'skadade' området får en ökad strålning i jämförelse med den omkringliggande vävnaden och att denna skillnad mellan abnorm och normal vävnad kan iakttagas med hjälp av gammakameran.
form='onormal'	lemma='onormal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Vissa människor drabbas av periodiskt återkommande anfall av onormal upprymdhet respektive nedstämdhet.
form='National'	lemma='National'	_	in_treebanks={None}	Dr Horn är chef för National Clearinghouse for Smoking and Health, det amerikanska hälsoministeriets specialorgan för tobaksfrågor.
form='International'	lemma='International'	_	in_treebanks={None}	Den övriga delen, det direkta svenska biståndet till u-länderna, förvaltas av SIDA (Swedish International Development Authority), som är ett statligt ämbetsverk under utrikesdepartementet.
form='kommunal'	lemma='kommunal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Avdraget måste inte längre styrkas med intyg från barnavårdsnämnd, barnavårdsman eller kommunal förtroendeman.
form='central'	lemma='central'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Vad man allmänt kan konstatera är att det är två faktorer som alltid haft en central funktion: makarnas frivilliga samtycke och offentligheten vid avgivandet av det här samtycket.
form='neutral'	lemma='neutral'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Låt oss få igenom förslaget med en individuell beskattning, som förhåller sig neutral till civilstånd och kön.
form='vital'	lemma='vital'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Två viktiga ting är att säga om svårigheter i äktenskap: dels måste i kristen etik förlåtelsen alltid hållas vid liv som en vital tillgång, dels måste vi självklart räkna med att situationen i ett äktenskap kan bli outhärdlig - av en mängd olika skäl, som inte här kan uppräknas.
form='mental'	lemma='mental'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Inom familjeforskningen söker man efter kriterier på mental hälsa, dvs. man försöker fastställa vilka egenskaper man egentligen väntar sig att familjen skall främja hos sina medlemmar.
form='total'	lemma='total'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Sedan beräknas den procentuella prisförändringen för varje vara och resultaten vägs tillsammans till en total prisförändring - konsumentprisindex.
form='paradoxal'	lemma='paradoxal'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Mest paradoxal och påfallande är kanske ändå kubmentaliteten i förorterna med tusentals människor tätt inpå varandra men utan kontakt med varandra.
form='kapabel'	lemma='kapabel'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det blir lättare att styra företagen med datorns hjälp, man blir också kapabel att minska misstagen i produktionen.
form='acceptabel'	lemma='acceptabel'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Konkreta konsekvenser av detta blir alltså inte att man skall frisera den kristna ståndpunkten så att den blir allmänt acceptabel, utan att det är ett kristet intresse att alla de som inte accepterar de kristna villkoren istället skall ingå sitt äktenskap på egna premisser.
form='fel'	lemma='fel'	Case=Nom|Degree=Pos	in_treebanks={None}	Det är klart fel.
form='hel'	lemma='hel'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Du får snart ut en hel del saker - vapen, verktyg, uniformer m m , som du kommer att använda dagligen.
form='enkel'	lemma='enkel'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	'Grunden för vårt system är mycket enkel: att göra motsatsen mot vad vi själva erfor eller lärde oss som barn.'
form='stel'	lemma='stel'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Kritikerna har menat att dessa stadsdelar ger intryck av stel och formell monumentalitet, saknar den naturvuxna medeltida stadens intimitet, har öppna platser, som saknar annan uppgift än att omge en ointressant staty och som är folktomma, livlösa, har husen grupperade i stora, likformiga kvartersblock, utan omväxling i stadsbilden.
form='Kungl'	lemma='Kungl'	Abbr=Yes	in_treebanks={None}	Nämnden avgör också frågor om tillämpningen av principerna för KPI, vilka fastställts av riksdagen och Kungl Maj:t.
form='stabil'	lemma='stabil'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	'Det moderna äktenskapet som i de flesta fall ingås uteslutande av känslomässiga motiv är rimligtvis underkastat känslornas svängningar och är därför inte en tillräckligt stabil institution för att utgöra grunden för människors långsiktiga trygghet.
form='instabil'	lemma='instabil'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	På ett ojämnt vinterväglag ger breda däck instabil gång.
form='fil'	lemma='fil'	Abbr=Yes	in_treebanks={None}	Betyder det att alltihop är fil lic Björn Gillbergs 'fel'?
form='senil'	lemma='senil'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Hos andra däremot kan nedsättningen vara snabbt insättande och ta sig dramatiska uttryck och kan då leda till sådana tillstånd som betecknas som senil demens.
form='civil'	lemma='civil'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Från civil till militär
form='reell'	lemma='reell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Det torde vara ett tecken på en reell livsåskådningsmässig motsättning i vår tid, en motsättning som det i och för sig inte finns någon anledning att dölja.
form='speciell'	lemma='speciell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Ingen speciell anteckning behövs på paket och adresskort.
form='materiell'	lemma='materiell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	I Sverige och andra länder, där de flesta lever i materiell välfärd, har vi mer än vad vi behöver av bådadera.
form='industriell'	lemma='industriell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Biotekniska metoder för livsmedelsproduktion: industriell algodling, framställning av protein ur bergolja, framställning av fett och protein ur kolhydrat, framställning av essentiella aminosyror.
form='parallell'	lemma='parallell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Men samtidigt pågick i Europa en nästan parallell utveckling.
form='formell'	lemma='formell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En person kan få sin status på formell väg, t ex genom att utnämnas till byrådirektör i ett verk eller genom att få plats som chaufför.
form='maskinell'	lemma='maskinell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Men så länge barnen är uteslutande hänvisade till att växa upp inom familjens bostad utrustar vi varje bostad så att den ska inge sina bebyggare hoppet att här ska det gå att förverkliga en låt vara maskinell sörgårdsdröm.
form='rationell'	lemma='rationell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Åtgärder för rationell lagring, konservering och distribution av livsmedel är därför mycket angelägna.
form='traditionell'	lemma='traditionell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Men för de flesta är det knappast de ekonomiska hänsynen som är de viktigaste utan de psykologiska, bundenheten vid en traditionell rollfördelning som hämmar männens engagemang i barnavården och kvinnornas i yrkeslivet.
form='konventionell'	lemma='konventionell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	En konventionell systematisering av socialpolitiken brukar innehålla följande tre byggstenar: * förebyggande socialpolitik * hjälpande socialpolitik * strukturomdanande socialpolitik
form='emotionell'	lemma='emotionell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den moderna barnpsykologin har klarlagt hur betydelsefull emotionell kontakt är för ett barns harmoniska utveckling - ett behov som det huvudsakligen tillkommit mödrarna att tillfredsställa.
form='generell'	lemma='generell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Detta har uttryckts så att när socialpolitiken väl har blivit generell kan den börja bli individuell.
form='kulturell'	lemma='kulturell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Var och en skall ha möjlighet till att göra en insats i arbetslivet och till att leva i social och kulturell samvaro med andra.
form='instrumentell'	lemma='instrumentell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den som fyller en instrumentell funktion kallas ibland för sakledare.
form='individuell'	lemma='individuell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Genom skattereformen införs individuell beskattning (särbeskattning) av arbetsinkomster.
form='aktuell'	lemma='aktuell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Den frågan har blivit aktuell i vår tid.
form='intellektuell'	lemma='intellektuell'	Case=Nom|Definite=Ind|Degree=Pos|Gender=Com|Number=Sing	in_treebanks={None}	Kibbutzbarnen visade i denna undersökning en något högre nivå både i intellektuell utveckling och i emotionell mognad.
